Store ID,Month,Monthly Target
1,01-01-2023,31979
1,01-02-2023,30705
1,01-03-2023,33786
1,01-04-2023,33121
1,01-05-2023,44893
1,01-06-2023,46353
1,01-07-2023,45393
1,01-08-2023,41547
1,01-09-2023,45680
1,01-10-2023,41618
1,01-11-2023,44111
1,01-12-2023,46498
2,01-01-2023,44340
2,01-02-2023,42881
2,01-03-2023,42066
2,01-04-2023,48982
2,01-05-2023,48235
2,01-06-2023,36104
2,01-07-2023,37716
2,01-08-2023,39764
2,01-09-2023,35794
2,01-10-2023,30095
2,01-11-2023,36306
2,01-12-2023,62269
3,01-01-2023,63815
3,01-02-2023,64278
3,01-03-2023,60829
3,01-04-2023,55076
3,01-05-2023,54661
3,01-06-2023,51585
3,01-07-2023,63576
3,01-08-2023,59023
3,01-09-2023,69716
3,01-10-2023,54195
3,01-11-2023,52965
3,01-12-2023,61552
4,01-01-2023,57367
4,01-02-2023,60401
4,01-03-2023,68774
4,01-04-2023,67925
4,01-05-2023,53319
4,01-06-2023,65382
4,01-07-2023,59880
4,01-08-2023,53945
4,01-09-2023,54604
4,01-10-2023,31823
4,01-11-2023,33281
4,01-12-2023,39379
5,01-01-2023,36736
5,01-02-2023,38508
5,01-03-2023,50913
5,01-04-2023,56763
5,01-05-2023,59901
5,01-06-2023,44127
5,01-07-2023,48225
5,01-08-2023,48133
5,01-09-2023,56656
5,01-10-2023,54877
5,01-11-2023,49762
5,01-12-2023,56706
6,01-01-2023,58884
6,01-02-2023,48921
6,01-03-2023,40240
6,01-04-2023,51463
6,01-05-2023,42829
6,01-06-2023,41880
6,01-07-2023,57096
6,01-08-2023,49810
6,01-09-2023,48154
6,01-10-2023,58298
6,01-11-2023,52960
6,01-12-2023,49975
7,01-01-2023,47085
7,01-02-2023,45373
7,01-03-2023,38162
7,01-04-2023,30035
7,01-05-2023,32526
7,01-06-2023,34749
7,01-07-2023,36482
7,01-08-2023,38036
7,01-09-2023,37827
7,01-10-2023,30882
7,01-11-2023,36502
7,01-12-2023,38299
8,01-01-2023,30607
8,01-02-2023,30374
8,01-03-2023,39846
8,01-04-2023,39231
8,01-05-2023,38692
8,01-06-2023,32774
8,01-07-2023,34866
8,01-08-2023,35861
8,01-09-2023,31909
8,01-10-2023,35570
8,01-11-2023,37648
8,01-12-2023,30808
9,01-01-2023,35742
9,01-02-2023,32607
9,01-03-2023,33407
9,01-04-2023,34447
9,01-05-2023,38727
9,01-06-2023,38817
9,01-07-2023,34444
9,01-08-2023,31322
9,01-09-2023,32678
9,01-10-2023,39515
9,01-11-2023,34298
9,01-12-2023,36007
10,01-01-2023,32487
10,01-02-2023,37231
10,01-03-2023,37568
10,01-04-2023,36028
10,01-05-2023,30384
10,01-06-2023,30208
10,01-07-2023,39040
10,01-08-2023,34286
10,01-09-2023,33894
10,01-10-2023,37487
10,01-11-2023,35538
10,01-12-2023,35280
